date,temp_max,temp_min,feels_like_max,precip_mm,precip_hours,snowfall_cm,wind_speed_max,gust_speed,mean_temp_c,precip_intensity,is_freezing,is_heatwave,total_delay_mins,total_incidents,median_incident_delay,month_num,month,month_abbr,day_of_week,is_weekend,is_weekend_int,day_type,weather_type,avg_delay_per_incident,severe_day
2023-10-10,13.6,8.4,9.4,3.4,7.0,0.0,20.4,39.2,11.0,0.4857142857142857,0,0,153,56,0.0,10,October,Oct,Tuesday,False,0,Weekday,Light Rain/Snow,2.732142857142857,0
2023-10-11,15.0,8.2,10.6,1.1,7.0,0.0,23.4,45.4,11.6,0.15714285714285717,0,0,176,63,0.0,10,October,Oct,Wednesday,False,0,Weekday,Light Rain/Snow,2.7936507936507935,0
2023-10-12,14.8,5.8,11.8,0.0,0.0,0.0,19.1,34.2,10.3,0.0,0,0,301,66,0.0,10,October,Oct,Thursday,False,0,Weekday,Clear,4.5606060606060606,1
2023-10-13,14.8,6.1,12.4,0.0,0.0,0.0,12.1,24.1,10.45,0.0,0,0,172,70,0.0,10,October,Oct,Friday,False,0,Weekday,Clear,2.4571428571428573,0
2023-10-14,14.2,9.5,10.1,4.0,10.0,0.0,23.3,44.6,11.85,0.4,0,0,169,55,0.0,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,3.0727272727272728,0
2023-10-15,10.3,6.9,5.7,0.6,4.0,0.0,23.9,44.6,8.600000000000001,0.15,0,0,179,47,3.0,10,October,Oct,Sunday,True,1,Weekend,Light Rain/Snow,3.8085106382978724,0
2023-10-16,14.4,9.1,10.2,0.0,0.0,0.0,25.0,49.7,11.75,0.0,0,0,145,52,0.0,10,October,Oct,Monday,False,0,Weekday,Clear,2.7884615384615383,0
2023-10-17,14.2,8.3,12.5,0.0,0.0,0.0,13.0,24.8,11.25,0.0,0,0,244,63,0.0,10,October,Oct,Tuesday,False,0,Weekday,Clear,3.873015873015873,1
2023-10-18,14.7,8.4,11.3,0.0,0.0,0.0,19.4,38.5,11.55,0.0,0,0,149,59,0.0,10,October,Oct,Wednesday,False,0,Weekday,Clear,2.5254237288135593,0
2023-10-19,16.5,10.1,14.0,1.5,4.0,0.0,18.4,37.8,13.3,0.375,0,0,99,43,0.0,10,October,Oct,Thursday,False,0,Weekday,Light Rain/Snow,2.302325581395349,0
2023-10-20,14.2,10.4,13.3,7.7,21.0,0.0,22.0,43.6,12.3,0.3666666666666667,0,0,129,57,0.0,10,October,Oct,Friday,False,0,Weekday,Light Rain/Snow,2.263157894736842,0
2023-10-21,13.4,7.9,9.1,0.2,1.0,0.0,24.5,46.8,10.65,0.2,0,0,108,67,0.0,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,1.6119402985074627,0
2023-10-22,9.7,5.1,3.3,0.0,0.0,0.0,33.5,64.1,7.3999999999999995,0.0,0,0,211,45,3.0,10,October,Oct,Sunday,True,1,Weekend,Clear,4.688888888888889,1
2023-10-23,12.2,1.1,9.3,0.0,0.0,0.0,14.2,28.1,6.6499999999999995,0.0,0,0,85,54,0.0,10,October,Oct,Monday,False,0,Weekday,Clear,1.5740740740740742,0
2023-10-24,18.0,8.4,15.0,3.8,3.0,0.0,24.0,41.4,13.2,1.2666666666666666,0,0,99,55,0.0,10,October,Oct,Tuesday,False,0,Weekday,Light Rain/Snow,1.8,0
2023-10-25,18.9,14.4,18.0,2.6,4.0,0.0,23.3,42.5,16.65,0.65,0,0,138,67,0.0,10,October,Oct,Wednesday,False,0,Weekday,Light Rain/Snow,2.0597014925373136,0
2023-10-26,18.5,14.0,18.2,4.9,10.0,0.0,19.5,33.5,16.25,0.49000000000000005,0,0,198,80,0.0,10,October,Oct,Thursday,False,0,Weekday,Light Rain/Snow,2.475,1
2023-10-27,21.8,16.1,21.3,3.2,6.0,0.0,24.9,43.2,18.950000000000003,0.5333333333333333,0,0,228,56,0.0,10,October,Oct,Friday,False,0,Weekday,Light Rain/Snow,4.071428571428571,1
2023-10-28,17.6,6.9,16.8,0.3,1.0,0.0,22.4,44.6,12.25,0.3,0,0,127,62,0.0,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,2.0483870967741935,0
2023-10-29,7.8,6.4,4.3,2.6,9.0,0.0,19.4,38.9,7.1,0.2888888888888889,0,0,243,60,0.0,10,October,Oct,Sunday,True,1,Weekend,Light Rain/Snow,4.05,1
2023-10-30,7.1,1.1,3.3,4.8,11.0,0.0,20.2,39.2,4.1,0.43636363636363634,0,0,146,88,0.0,10,October,Oct,Monday,False,0,Weekday,Light Rain/Snow,1.6590909090909092,0
2023-10-31,6.6,-1.6,2.0,0.2,2.0,0.0,20.3,42.1,2.5,0.1,1,0,137,83,0.0,10,October,Oct,Tuesday,False,0,Weekday,Light Rain/Snow,1.6506024096385543,0
2023-11-01,5.1,-1.5,-0.5,0.0,0.0,0.0,19.0,38.5,1.7999999999999998,0.0,1,0,200,73,0.0,11,November,Nov,Wednesday,False,0,Weekday,Clear,2.73972602739726,1
2023-11-02,8.9,0.3,3.3,0.0,0.0,0.0,25.0,47.5,4.6000000000000005,0.0,0,0,197,67,0.0,11,November,Nov,Thursday,False,0,Weekday,Clear,2.9402985074626864,1
2023-11-03,12.9,6.6,7.1,0.0,0.0,0.0,29.5,55.4,9.75,0.0,0,0,141,76,0.0,11,November,Nov,Friday,False,0,Weekday,Clear,1.855263157894737,0
2023-11-04,11.9,7.3,9.6,3.1,6.0,0.0,22.6,40.3,9.6,0.5166666666666667,0,0,89,39,0.0,11,November,Nov,Saturday,True,1,Weekend,Light Rain/Snow,2.282051282051282,0
2023-11-05,9.1,2.7,6.7,0.0,0.0,0.0,14.2,25.6,5.9,0.0,0,0,177,42,0.0,11,November,Nov,Sunday,True,1,Weekend,Clear,4.214285714285714,0
2023-11-06,12.6,7.8,10.0,3.2,8.0,0.0,31.2,60.8,10.2,0.4,0,0,184,74,0.0,11,November,Nov,Monday,False,0,Weekday,Light Rain/Snow,2.4864864864864864,1
2023-11-07,12.5,2.4,10.1,0.0,0.0,0.0,23.3,44.3,7.45,0.0,0,0,154,81,0.0,11,November,Nov,Tuesday,False,0,Weekday,Clear,1.9012345679012346,0
2023-11-08,4.1,-2.5,-2.0,11.5,8.0,2.52,29.9,53.6,0.7999999999999998,1.4375,1,0,174,81,0.0,11,November,Nov,Wednesday,False,0,Weekday,Heavy Rain/Snow,2.1481481481481484,0
2023-11-09,11.1,4.3,6.3,6.9,7.0,0.0,30.7,61.2,7.699999999999999,0.9857142857142858,0,0,190,68,0.0,11,November,Nov,Thursday,False,0,Weekday,Light Rain/Snow,2.7941176470588234,1
2023-11-10,10.6,2.9,4.4,0.0,0.0,0.0,26.6,50.8,6.75,0.0,0,0,171,73,0.0,11,November,Nov,Friday,False,0,Weekday,Clear,2.3424657534246576,0
2023-11-11,5.5,-0.9,1.5,0.1,1.0,0.0,12.6,24.1,2.3,0.1,1,0,88,54,0.0,11,November,Nov,Saturday,True,1,Weekend,Light Rain/Snow,1.6296296296296295,0
2023-11-12,5.2,-1.5,2.3,0.0,0.0,0.0,9.7,19.8,1.85,0.0,1,0,131,63,0.0,11,November,Nov,Sunday,True,1,Weekend,Clear,2.0793650793650795,0
2023-11-13,12.6,2.7,7.8,0.1,1.0,0.0,22.7,42.8,7.65,0.1,0,0,185,63,0.0,11,November,Nov,Monday,False,0,Weekday,Light Rain/Snow,2.9365079365079363,1
2023-11-14,8.8,4.1,5.7,0.0,0.0,0.0,20.7,36.7,6.45,0.0,0,0,160,68,0.0,11,November,Nov,Tuesday,False,0,Weekday,Clear,2.3529411764705883,0
2023-11-15,11.6,2.8,8.0,0.0,0.0,0.0,19.1,37.1,7.199999999999999,0.0,0,0,166,70,0.0,11,November,Nov,Wednesday,False,0,Weekday,Clear,2.3714285714285714,0
2023-11-16,9.2,0.2,7.0,0.0,0.0,0.0,12.3,20.5,4.699999999999999,0.0,0,0,157,75,0.0,11,November,Nov,Thursday,False,0,Weekday,Clear,2.0933333333333333,0
2023-11-17,13.9,1.6,10.1,2.9,4.0,0.0,28.2,54.7,7.75,0.725,0,0,135,72,0.0,11,November,Nov,Friday,False,0,Weekday,Light Rain/Snow,1.875,0
2023-11-18,7.9,-0.8,2.9,0.0,0.0,0.0,18.9,36.4,3.5500000000000003,0.0,1,0,75,55,0.0,11,November,Nov,Saturday,True,1,Weekend,Clear,1.3636363636363635,0
2023-11-19,6.3,-0.1,1.8,0.0,0.0,0.0,23.6,45.7,3.1,0.0,1,0,70,43,0.0,11,November,Nov,Sunday,True,1,Weekend,Clear,1.627906976744186,0
2023-11-20,1.1,-5.2,-3.9,0.0,0.0,0.0,21.3,36.0,-2.05,0.0,1,0,184,75,0.0,11,November,Nov,Monday,False,0,Weekday,Clear,2.453333333333333,1
2023-11-21,6.6,1.3,3.0,11.0,11.0,0.0,27.5,49.0,3.9499999999999997,1.0,0,0,158,87,0.0,11,November,Nov,Tuesday,False,0,Weekday,Heavy Rain/Snow,1.8160919540229885,0
2023-11-22,6.8,3.3,4.8,4.3,10.0,0.0,22.0,41.8,5.05,0.43,0,0,86,67,0.0,11,November,Nov,Wednesday,False,0,Weekday,Light Rain/Snow,1.2835820895522387,0
2023-11-23,7.9,1.2,2.5,0.0,0.0,0.0,29.1,55.1,4.55,0.0,0,0,312,64,0.0,11,November,Nov,Thursday,False,0,Weekday,Clear,4.875,1
2023-11-24,0.6,-4.0,-5.1,0.0,0.0,0.0,21.6,42.1,-1.7,0.0,1,0,116,58,0.0,11,November,Nov,Friday,False,0,Weekday,Clear,2.0,0
2023-11-25,3.5,-3.0,-1.0,0.0,0.0,0.0,14.6,29.9,0.25,0.0,1,0,86,54,0.0,11,November,Nov,Saturday,True,1,Weekend,Clear,1.5925925925925926,0
2023-11-26,5.6,-1.6,2.3,9.4,6.0,0.0,18.9,34.2,1.9999999999999998,1.5666666666666667,1,0,223,75,0.0,11,November,Nov,Sunday,True,1,Weekend,Light Rain/Snow,2.973333333333333,1
2023-11-27,4.3,-2.2,-0.1,0.2,2.0,0.07,32.0,60.5,1.0499999999999998,0.1,1,0,211,75,0.0,11,November,Nov,Monday,False,0,Weekday,Light Rain/Snow,2.8133333333333335,1
2023-11-28,0.4,-4.7,-7.4,0.0,0.0,0.0,31.1,59.0,-2.15,0.0,1,0,159,77,0.0,11,November,Nov,Tuesday,False,0,Weekday,Clear,2.064935064935065,0
2023-11-29,0.9,-4.3,-4.5,0.4,3.0,0.28,27.6,53.3,-1.7,0.13333333333333333,1,0,125,63,0.0,11,November,Nov,Wednesday,False,0,Weekday,Light Rain/Snow,1.9841269841269842,0
